"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FJ671786.1.1387",90.8921728076815,-0.164133343119544,1.81312167478561,-0.090525277703137,0.927869807712749,1
"AAAA02020712.626.2096",1.45600628836533,0.54987318843426,3.31296849698716,0.165975978622893,0.868175854233626,1
"FLKC01000026.136.1601",0.725463737880414,0,5.33383064890489,0,1,1
"KF906835.1.1540",5.43795630033109,-5.990536197471,4.45391436569803,-1.34500479928562,0.178623684715815,1
"FM179752.1.1686",1.38041315577126,-0.771655113405908,4.95830262875044,-0.155628885766574,0.876325554810056,1
"AB249372.1.1472",0.368198187265255,0,5.33383078574693,0,1,1
"AB546058.1.1480",0.786477112784069,0,5.03806757435619,0,1,1
"JF766389.1.1513",2.43195449869594,0,3.14845320921885,0,1,1
"EF511052.1.1484",3.7686925931657,0,2.82236090462965,0,1,1
"KF841934.1.1385",1.45917387897832,1.47155825441581,4.51363403814709,0.326025158880605,0.744405320165033,1
"KJ890498.1.1488",9.27495639179541,0,2.5133301822007,0,1,1
"JF766379.1.1511",93.1979913250024,17.6106691064764,2.61076407903317,6.74540807723924,1.52597521769085e-11,7.05000550573171e-09
"GU563744.1.1502",24.2632508463971,-1.9745576723657,2.3831078698062,-0.82856411888996,0.407351098665258,1
"GQ491124.1.1360",0.733337407440666,0,3.98440668457907,0,1,1
"JN178097.1.1437",0.995586858965785,-0.625809623452108,3.76183914255346,-0.16635735865817,0.867875729158012,1
"HM445996.1.1494",2.2825530864281,0.0999146088758551,4.3132932637451,0.023164343986456,0.981519180347605,1
"D14153.1.1370",7.21582154627572,-0.950978636507136,2.01591060512753,-0.471736511573626,0.637114872512721,1
"HQ682006.1.1451",5.69200449991866,0.703850612038629,3.13906405350066,0.224223080524177,0.822583724992774,1
"GQ258634.1.1318",210.947942951597,-3.83670343259364,1.8067117389786,-2.12358360762224,0.0337049774678571,1
"JN245722.1.1456",1.1809163833762,0.362752591620959,4.99112883173528,0.0726794686834079,0.94206118694991,1
"JN178390.1.1481",1.5599935566533,0,4.35894162899702,0,1,1
"JF830179.1.1509",0.748046308268974,0,5.06000853968737,0,1,1
"AYSG01000002.292.2076",18.9531311793387,1.08356733870034,2.04832922168685,0.529000576288215,0.596805050110572,1
"HM445342.1.1490",1.43726170469194,0,4.90640984056884,0,1,1
"KF842592.1.1369",0.148857150611136,0.166283272312528,5.33358990880916,0.0311766137171303,0.975128690396643,1
"GQ472403.1.1419",3.07748867659303,0,3.94226029913999,0,1,1
"JF733429.1.1501",16.6305062483876,0.0584212835563219,2.52626234802052,0.0231255806041279,0.981550100768909,1
"HM584364.1.1482",0.697895420731968,-2.41911735937402,4.14081885441877,-0.584212312690889,0.559077478656684,1
"JQ455220.1.1409",3.81301158295578,0,2.77091229028147,0,1,1
"FJ558013.1.1408",1.27308944125826,0,3.49943394126507,0,1,1
"EU844911.1.1328",4.03883092935957,1.70869917229899,5.29876836720788,0.322471007201126,0.747095898524515,1
"JN178118.1.1477",1.51799497420853,-0.750417672933265,3.18293240984002,-0.23576299346268,0.813616585659141,1
"JQ769625.1.1444",5.50792824267586,1.85966082312262,3.4255492283507,0.542879608248396,0.587212696861873,1
"HM066409.1.1463",0.915344170240496,0.147038190542211,3.33835696318379,0.0440450773131165,0.964868472211087,1
"GQ175351.1.1519",18.9755478257023,-0.408350015863717,2.83545564145699,-0.14401566009119,0.885488103583752,1
"GU272313.1.1510",2.77360887745563,0,3.89560651790145,0,1,1
"GDHX01215805.4.1493",0.267498878258654,0,5.33383079636218,0,1,1
"JX548419.1.1509",7.8443309843621,-1.35717397133477,1.98920192262365,-0.682270590983914,0.495067865476804,1
"ACOR01000003.1451.2935",17.4498567013354,-2.96670594901488,1.79679988543298,-1.65110537520988,0.0987170599352719,1
"GU906249.1.1413",9.33513840554265,-0.246096043076405,1.9689334244246,-0.124989519718436,0.900531847326035,1
"HK557047.45.1575",238.623379945707,1.31060375750717,1.38388843664536,0.947044373522017,0.343616168170339,1
"KF010693.1.1489",2.20587902942306,0.160013518457605,4.34391232909582,0.0368362679388862,0.970615556028289,1
"JAHK01000002.1485485.1487033",47.2019848618514,-4.26779999030666,2.14330047457743,-1.99122803401986,0.0464558231628011,1
"FJ557790.1.1378",1425.87318510996,-0.676767111093267,1.46965585902643,-0.460493595787512,0.645161967262255,1
"CBVZ010000002.74463.76000",2.56272717525465,0,5.33383107440173,0,1,1
"LHTF01000009.1335.2930",1.05265979056758,0,5.3338306579009,0,1,1
"JN030530.1.1460",243.036968643074,1.00404605248813,2.33522010626688,0.42995777990847,0.667226353512688,1
"GU272317.1.1456",3.15102565830815,0,3.06854388415785,0,1,1
"KF842051.1.1404",2.57212246513971,0,3.29337691717953,0,1,1
"JX097321.1.1494",20.7191931011504,0.0793457305854215,3.12452045586069,0.02539453068281,0.979740273585537,1
"CZPX01000003.3659.5189",3.45941719440033,-1.89089427059372,1.96731234799503,-0.961156103412256,0.336473684068823,1
"GBFX01069610.194.1692",4.85265713576262,-1.05516807151609,2.33087726026241,-0.452691391994315,0.650770978860697,1
"FN668057.1.1443",2.26591772631021,0.151991676244084,3.63276216251924,0.0418391486820268,0.966626926187586,1
"AB636947.1.1425",1.99928156260102,0.520102845940053,4.01005012931394,0.129699836452926,0.896803911966948,1
"FJ983016.1.1511",7.07598642223866,0.355107030339905,2.38766717803027,0.148725514848704,0.88177022720651,1
"GU553025.1.1449",3.21863617403822,0,2.80736741975738,0,1,1
"HK555681.1.1458",13.1659180113415,1.3164330421791,2.12403499326328,0.619779356910024,0.535403061205778,1
"FJ957654.1.1486",0.674812235537372,0,5.33383066280213,0,1,1
"CSCC01000023.50.1885",293.235868669632,0.522609263110647,1.81549133062566,0.287861062344233,0.773453093604256,1
"KF842066.1.1423",2.46493520111089,-1.40704078423765,1.80463633078229,-0.779681069386266,0.435578624287653,1
"KJ890494.1.1487",9.78461585127179,0,2.31722569420343,0,1,1
"AY773136.1.1509",2.52801013397373,-4.27947413853132,3.58734063172045,-1.19293777142064,0.232893745066281,1
"KF843576.1.1351",0.338670466466231,0,5.33383080761282,0,1,1
"HQ327216.1.1492",1.35706620833419,0.212835581059801,4.030881997105,0.0528012433042349,0.957890270870891,1
"FJ957443.1.1492",985.494544365779,0.0143945082941203,1.6501987228787,0.00872289385184452,0.993040225930435,1
"HM587324.1.1489",5.54996047794452,0.10585516753723,2.17194828650736,0.0487374253774028,0.961128550163394,1
"CP012945.1523999.1525460",1.11867705580935,0.520505133189994,4.48434814039157,0.116071526316541,0.907595854964169,1
"GQ340268.1.1348",5.29803937923948,0,2.53975733598176,0,1,1
"JVEO01000014.1806.3342",1.84853719682272,0,4.31203833690358,0,1,1
"KJ809335.1.1477",13.0651345395402,0,3.53047438356074,0,1,1
