"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KJ890498.1.1488",3.51809466733517,0.688234068487657,1.43076882426663,0.481023947974563,0.630499478432607,1
"JF766379.1.1511",24.5482874352914,-2.22583234792993,1.91782827693231,-1.16060044306485,0.245804425178016,1
"GU563744.1.1502",2.36219572368639,-1.47387840383958,1.31124355173636,-1.12403100239301,0.260999874026915,1
"GQ491124.1.1360",1.41846177832961,0,1.97409708364839,0,1,1
"JN178097.1.1437",0.215187543284348,0,2.99329599123868,0,1,1
"HM445996.1.1494",0.570379703139915,0.919281890951455,3.24531302468436,0.283264475247612,0.77697410713816,1
"D14153.1.1370",3.16488191900906,0.963523325669492,1.47225229589515,0.654455305219038,0.512818513310243,1
"HQ682006.1.1451",1.54573468076084,1.00062873366576,2.18448400480558,0.458061826712625,0.646908023125241,1
"GQ258634.1.1318",1334.98558502978,0.163155183790902,1.41160836024575,0.11558105518906,0.907984578033664,1
"JN245722.1.1456",0.154122491912331,0,3.58679730530336,0,1,1
"JN178390.1.1481",0.389496767743383,0,2.90478765857144,0,1,1
"JF830179.1.1509",0.460130606256679,0.917233779788883,2.90954076202939,0.315250362448648,0.752571569810377,1
"AYSG01000002.292.2076",10.4587876149277,1.24671945594894,1.34815813730073,0.924757579585666,0.355092020874853,1
"HM445342.1.1490",0.095183908595235,0,3.58679731693555,0,1,1
"KF842592.1.1369",0.283809179572367,0,3.58679729155649,0,1,1
"GQ472403.1.1419",1.78611661983356,0.714559595898885,2.62180102189101,0.272545319012615,0.785202750058081,1
"JF733429.1.1501",1.55733732465503,-0.160080008825286,1.32562613285735,-0.120758036415772,0.903882688878732,1
"HM584364.1.1482",0.31987371150238,0.0999671262903433,2.61151689548186,0.0382793335410905,0.969464968153023,1
"JQ455220.1.1409",2.44975011912225,0,1.57293133075251,0,1,1
"FJ558013.1.1408",0.908370594833945,0,2.30071453223493,0,1,1
"EU844911.1.1328",5.21254052387229,-16.357472194554,3.59190058452679,-4.55398800986275,5.26383574708587e-06,0.00121594605757684
"JN178118.1.1477",0.779381310355382,0.505597479829369,1.98755631076693,0.254381461843602,0.799200871326193,1
"JQ769625.1.1444",0.256349918067713,1.3332061887908,2.48605742388841,0.536273287969972,0.591769689038001,1
"HM066409.1.1463",0.464096193604617,0,2.13632272982652,0,1,1
"GQ175351.1.1519",8.15573536780353,3.41674319958256,2.03528142669526,1.67875712654166,0.0931993874043858,1
"GU272313.1.1510",2.1534105641539,0,2.61520336697475,0,1,1
"GDHX01215805.4.1493",0.138281133844564,0,3.5336266736392,0,1,1
"JX548419.1.1509",2.62955261203319,0.172982886509696,1.13941194594769,0.151817687294668,0.879330731398876,1
"ACOR01000003.1451.2935",8.73036148387799,-0.898229210938022,1.10595624629226,-0.812174273574882,0.416691639289358,1
"GU906249.1.1413",11.9163414790977,1.70134363731514,1.36872567578695,1.24301287497727,0.213863089081325,1
"HK557047.45.1575",228.097240835082,1.2659266079218,0.968388221521078,1.30725114142071,0.19112743180254,1
"KF010693.1.1489",0.677465216394013,0,3.21603824165025,0,1,1
"JAHK01000002.1485485.1487033",270.851002644171,1.96836478416219,1.6289902527941,1.20833429223164,0.226918703046673,1
"FJ557790.1.1378",282.769387361813,0.841566042995984,0.76345551996746,1.10231181907212,0.270326132811627,1
"CBVZ010000002.74463.76000",1.36657965670659,1.33499227880823,3.58609999272753,0.37226855958159,0.709692904919874,1
"LHTF01000009.1335.2930",3.3232031882422,2.4078429687899,3.56826720295636,0.674793346976641,0.499807067868468,1
"JN030530.1.1460",107.096175524504,1.33136242378791,1.58047266313263,0.842382443457788,0.399573916978452,1
"GU272317.1.1456",1.29566085848439,0,1.98704117683583,0,1,1
"KF842051.1.1404",0.971319178704615,0,2.17938231675068,0,1,1
"JX097321.1.1494",48.1644683980159,2.3180615176475,2.21771595082278,1.04524725846315,0.295908706712687,1
"CZPX01000003.3659.5189",2.20373935876928,0.496529483346047,1.42314742977219,0.348895323814433,0.727167895919235,1
"GBFX01069610.194.1692",2.22592659988004,-0.955706245254007,1.4989790462519,-0.637571450810929,0.523752684851616,1
"FN668057.1.1443",1.01675339818353,0,2.36180438258645,0,1,1
"AB636947.1.1425",0.402880005580139,0,2.90766445752934,0,1,1
"FJ983016.1.1511",3.76246914215677,1.15218908893066,1.65976953271167,0.694186190445523,0.487565451776525,1
"GU553025.1.1449",1.53916705670412,1.10341663174525,1.83825695809406,0.600251573582672,0.548338587140636,1
"HK555681.1.1458",9.97350661540967,2.30113534682404,1.34735151686297,1.70789531760929,0.0876557681770843,1
"FJ957654.1.1486",0.0654448025795165,0,3.58679732349292,0,1,1
"CSCC01000023.50.1885",113.869817700634,-2.01422658276935,1.10079452633461,-1.82979342155366,0.0672808348752653,1
"KF842066.1.1423",1.67519429724396,0.166492421532513,1.25658846215863,0.132495583515469,0.894592316073325,1
"KJ890494.1.1487",5.05378049039883,0.693689057588526,1.53445438488973,0.45207538550478,0.651214675359751,1
"AY773136.1.1509",1.49921590287478,-1.01683291636788,2.40924057488767,-0.422055367557175,0.672984604559644,1
"KF843576.1.1351",0.187994621289333,0,3.58679730081273,0,1,1
"HQ327216.1.1492",0.649287393634443,0.714337317385845,2.59170061713023,0.275624936253951,0.782836154923145,1
"FJ957443.1.1492",497.643350742978,0.962505454864938,1.02237328677545,0.941442296385366,0.34647824697056,1
"HM587324.1.1489",9.59821760657776,1.1455337211377,1.3000538042126,0.881143316857955,0.378240254471697,1
"CP012945.1523999.1525460",0.388260356045998,0,2.89195219299128,0,1,1
"GQ340268.1.1348",2.7353737732149,1.09674610764115,1.67966910153651,0.652953672028543,0.51378614584541,1
