"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"JF313072.1.1494",0.598589715898869,-0.720831907221755,2.08416390234395,-0.34586142980937,0.729446856347298,NA
"ACKS01000100.344.1864",0.489008895461025,0.0905596732402069,2.05101056762001,0.0441536843690143,0.964781900539338,NA
"HM036005.1.1486",1.73848268751606,1.92444249971182,2.48894706874669,0.773195430259139,0.43940673019998,0.499947213027533
"JQ996667.1.1507",0.190173329710211,0.954182299111245,3.56511490393974,0.267644192353182,0.788973210926122,NA
"GX182404.8.1529",0.908663408583999,1.68712985808512,1.49147755289359,1.13118018760118,0.257979259096777,NA
"LQCG01000007.381521.383064",6.9779788520331,5.82881804914154,1.11908332726798,5.20856482007596,1.90306869627464e-07,4.0598798853859e-06
"HQ003516.1.1442",0.159836186430132,1.21181555147351,3.56630599336795,0.339795730856255,0.734010363116127,NA
"GQ448348.1.1394",0.459697511472807,-0.0938034166742343,1.95307596074567,-0.0480285552428901,0.961693485068455,NA
"CP001601.1487755.1489023",243.77320892417,-1.12688433567111,1.08205081740877,-1.04143383798711,0.297674244784292,0.379127396342183
"DQ794196.1.1405",2.10105606439924,-2.18607979583527,2.41732603239915,-0.904338002625831,0.365816201565132,0.435460879213224
"JF830192.1.1516",0.273948098062244,2.17546581496418,3.57012873550445,0.609352204397971,0.542291011157763,NA
"GU179616.1.1393",3.26385061661594,-3.20048841559586,1.37179658432733,-2.33306340908061,0.019644817563533,0.0507987201642874
"KF842135.1.1408",300.365388078759,4.14517290063994,1.81671587671678,2.28168474430422,0.0225079594016331,0.056456956097639
"HQ448938.1.1500",5.77965481899079,-3.9004294690952,1.69252539964195,-2.3045027684195,0.0211944371240631,0.0537205535025757
"HQ538688.1.1501",1.98013662809623,-2.50725931775028,1.28335274508387,-1.95367900786032,0.0507391903978471,0.100691726680999
"GDGZ01024135.295.1812",5.14155670451486,1.5889654966385,1.14093836461036,1.3926830282205,0.163715663034363,0.24649459888778
"GQ491333.1.1396",130.51825521296,0.213729081285752,0.513488402620672,0.416229617251238,0.677241989322051,0.728461971707752
"KC820854.1.1430",0.249664389918237,0.565550903931402,3.34914094882612,0.168864467806178,0.865903248359249,NA
"GQ493993.1.1387",16.6859338754458,-0.153184578149367,0.859038951339634,-0.178320875800198,0.858470985034361,0.889751304327111
"D14154.1.1375",0.344353489952215,0.185996418488398,2.12710827851932,0.0874409734411219,0.930321001987524,NA
"LC036219.1.1510",1.6068944240522,-0.45774642754603,3.00781712842007,-0.152185591078961,0.87904055824099,0.907396705281022
"JF513194.1.1517",1.39933721950523,0.0471584508413803,1.43679752978029,0.0328219180948839,0.973816599515432,NA
"GCZP01012221.1.1468",6.28537083572774,-3.83121194140907,0.921120774237738,-4.15929381744705,3.19233038019074e-05,0.000408618288664415
"JN626198.1.1514",0.88157823349813,2.20970769433397,2.19265054166558,1.00777923902796,0.313560454743681,NA
"HK556750.8.1516",3.6448715301698,-2.61493832192558,1.62776453063369,-1.60645982432581,0.108172915470995,0.184444558849239
"DQ532240.1.1472",9.83984783270659,-4.54248648088725,2.09084645453669,-2.17255861664591,0.0298135534133992,0.0681452649449123
"JQ474924.1.1442",0.0590552036897244,2.5440137388226,3.57481916548018,0.711648231996898,0.476682631899335,NA
"HE681228.1.1515",0.277271326600922,0.414440104544825,3.5632080627563,0.116310947114392,0.907406109956193,NA
"AGWM01000009.146.1682",20.3449336963944,1.9594162431396,1.74023951203073,1.12594630198524,0.260188249126132,0.343812721699467
"HQ418457.1.1490",1.4084100616789,-1.95015666725763,2.29567216601187,-0.849492665429453,0.395607209745236,NA
"JQ795730.1.1495",2.44702257127475,-2.69876279938163,1.46405523610322,-1.84334766396161,0.0652782661402264,0.124710717402224
"JN837495.1.1476",1.53702055936912,-0.602677892398085,1.66729543018776,-0.361470367810109,0.717747852692341,NA
"JN867400.1.1515",1.39635672808258,-1.90811096108047,2.13700784691367,-0.892889075646688,0.371916577888682,NA
"JX221937.1.1528",0.19113794728846,2.36077373879477,3.35835663807651,0.702955044151264,0.482083766176865,NA
"GQ358914.1.1502",0.138534476292269,2.13287527236906,1.1423109956966,1.86715813854912,0.0618795075017123,NA
"HQ860754.1.1200",4.29548110942893,-3.63595716901339,1.20379473592057,-3.02041291635395,0.0025243028669401,0.011539670248869
